year-month,temp
1880-01,-0.95
1880-02,-4.13
1880-03,-2.39
1880-04,5.08
1880-05,14.54
1880-06,18.62
1880-07,20.8
1880-08,20.43
1880-09,17.22
1880-10,8.05
1880-11,-0.37
1880-12,-7.18
1881-01,-11.11
1881-02,-7.6
1881-03,-0.35
1881-04,4.3
1881-05,14.03
1881-06,15.62
1881-07,20.83
1881-08,21.45
1881-09,20.72
1881-10,8.85
1881-11,2.62
1881-12,0.63
1882-01,-6.28
1882-02,-3.45
1882-03,-0.77
1882-04,4.22
1882-05,10.18
1882-06,16.6
1882-07,20.14
1882-08,21.2
1882-09,16.03
1882-10,11.0
1882-11,2.66
1882-12,-5.06
1883-01,-10.13
1883-02,-7.47
1883-03,-6.25
1883-04,2.95
1883-05,9.97
1883-06,17.13
1883-07,18.84
1883-08,18.7
1883-09,13.86
1883-10,7.34
1883-11,3.03
1883-12,-5.47
1884-01,-11.75
1884-02,-6.44
1884-03,-3.15
1884-04,5.12
1884-05,10.95
1884-06,18.5
1884-07,18.16
1884-08,19.87
1884-09,17.35
1884-10,9.07
1884-11,1.16
1884-12,-5.26
1885-01,-8.37
1885-02,-13.66
1885-03,-9.13
1885-04,2.73
1885-05,11.54
1885-06,15.54
1885-07,19.99
1885-08,17.61
1885-09,13.88
1885-10,7.87
1885-11,2.8
1885-12,-4.38
1886-01,-9.39
1886-02,-9.16
1886-03,-2.76
1886-04,6.68
1886-05,11.97
1886-06,17.05
1886-07,19.76
1886-08,19.53
1886-09,15.39
1886-10,9.26
1886-11,1.55
1886-12,-7.41
1887-01,-10.45
1887-02,-7.56
1887-03,-4.86
1887-04,3.31
1887-05,15.44
1887-06,18.59
1887-07,23.41
1887-08,19.11
1887-09,14.1
1887-10,7.49
1887-11,1.32
1887-12,-4.95
1888-01,-12.59
1888-02,-8.66
1888-03,-5.6
1888-04,3.06
1888-05,11.37
1888-06,18.24
1888-07,22.65
1888-08,19.88
1888-09,14.26
1888-10,5.5
1888-11,2.61
1888-12,-2.57
1889-01,-3.28
1889-02,-10.16
1889-03,-0.51
1889-04,6.53
1889-05,12.62
1889-06,16.34
1889-07,21.18
1889-08,18.86
1889-09,16.66
1889-10,5.49
1889-11,3.07
1889-12,-0.46
1890-01,-4.98
1890-02,-4.87
1890-03,-2.59
1890-04,5.19
1890-05,10.44
1890-06,19.24
1890-07,20.87
1890-08,19.09
1890-09,15.21
1890-10,8.98
1890-11,2.11
1890-12,-8.95
1891-01,-6.69
1891-02,-4.33
1891-03,-2.46
1891-04,5.96
1891-05,10.71
1891-06,17.32
1891-07,18.28
1891-08,19.22
1891-09,17.01
1891-10,9.23
1891-11,3.32
1891-12,1.44
1892-01,-7.4
1892-02,-6.78
1892-03,-4.27
1892-04,4.87
1892-05,10.84
1892-06,17.42
1892-07,19.91
1892-08,20.02
1892-09,15.75
1892-10,8.94
1892-11,1.57
1892-12,-5.5
1893-01,-11.83
1893-02,-8.85
1893-03,-2.46
1893-04,3.68
1893-05,11.07
1893-06,18.89
1893-07,19.76
1893-08,19.8
1893-09,13.38
1893-10,10.44
1893-11,2.83
1893-12,-6.89
1894-01,-5.67
1894-02,-8.62
1894-03,1.35
1894-04,6.71
1894-05,12.11
1894-06,16.99
1894-07,20.15
1894-08,18.07
1894-09,17.0
1894-10,10.99
1894-11,1.25
1894-12,-2.02
1895-01,-7.86
1895-02,-9.49
1895-03,-4.69
1895-04,5.91
1895-05,12.38
1895-06,19.09
1895-07,18.69
1895-08,18.86
1895-09,16.5
1895-10,6.8
1895-11,3.26
1895-12,-1.8
1896-01,-9.04
1896-02,-8.27
1896-03,-5.64
1896-04,6.35
1896-05,14.13
1896-06,17.52
1896-07,20.15
1896-08,20.49
1896-09,14.77
1896-10,7.45
1896-11,4.49
1896-12,-4.5
1897-01,-6.7
1897-02,-5.7
1897-03,-1.13
1897-04,5.4
1897-05,11.82
1897-06,15.57
1897-07,21.71
1897-08,18.23
1897-09,15.9
1897-10,10.83
1897-11,2.56
1897-12,-3.64
1898-01,-7.23
1898-02,-4.93
1898-03,2.84
1898-04,6.66
1898-05,12.68
1898-06,18.14
1898-07,21.52
1898-08,20.92
1898-09,17.56
1898-10,10.49
1898-11,2.86
1898-12,-3.74
1899-01,-6.41
1899-02,-8.14
1899-03,-3.16
1899-04,6.72
1899-05,12.22
1899-06,17.21
1899-07,20.01
1899-08,20.75
1899-09,14.75
1899-10,10.44
1899-11,3.6
1899-12,-2.37
1900-01,-6.01
1900-02,-7.21
1900-03,-5.79
1900-04,6.73
1900-05,11.31
1900-06,18.02
1900-07,19.98
1900-08,21.42
1900-09,17.33
1900-10,13.46
1900-11,2.84
1900-12,-3.55
1901-01,-6.65
1901-02,-9.3
1901-03,-2.23
1901-04,7.67
1901-05,12.83
1901-06,17.47
1901-07,21.65
1901-08,20.48
1901-09,16.73
1901-10,10.31
1901-11,0.5
1901-12,-3.85
1902-01,-7.53
1902-02,-7.05
1902-03,1.98
1902-04,6.96
1902-05,11.18
1902-06,14.82
1902-07,19.69
1902-08,18.41
1902-09,16.89
1902-10,9.09
1902-11,5.69
1902-12,-5.65
1903-01,-6.6
1903-02,-4.73
1903-03,3.08
1903-04,5.93
1903-05,13.2
1903-06,16.65
1903-07,19.63
1903-08,17.2
1903-09,16.49
1903-10,10.91
1903-11,1.51
1903-12,-6.97
1904-01,-11.65
1904-02,-12.16
1904-03,-2.58
1904-04,4.17
1904-05,13.07
1904-06,17.25
1904-07,19.24
1904-08,18.39
1904-09,14.68
1904-10,8.36
1904-11,1.13
1904-12,-8.97
1905-01,-10.58
1905-02,-10.66
1905-03,-3.31
1905-04,4.39
1905-05,11.13
1905-06,16.09
1905-07,20.44
1905-08,18.78
1905-09,16.41
1905-10,9.57
1905-11,2.36
1905-12,-2.43
1906-01,-2.47
1906-02,-6.81
1906-03,-3.79
1906-04,5.55
1906-05,11.51
1906-06,17.69
1906-07,20.46
1906-08,21.48
1906-09,18.03
1906-10,9.99
1906-11,2.53
1906-12,-7.09
1907-01,-8.93
1907-02,-9.86
1907-03,-0.6
1907-04,3.05
1907-05,8.38
1907-06,16.82
1907-07,19.7
1907-08,18.63
1907-09,16.46
1907-10,7.76
1907-11,2.76
1907-12,-2.03
1908-01,-8.74
1908-02,-10.05
1908-03,-2.01
1908-04,4.2
1908-05,13.26
1908-06,18.08
1908-07,21.24
1908-08,19.23
1908-09,18.03
1908-10,11.47
1908-11,3.97
1908-12,-4.17
1909-01,-5.38
1909-02,-5.13
1909-03,-2.18
1909-04,4.64
1909-05,11.96
1909-06,17.32
1909-07,19.01
1909-08,20.16
1909-09,15.41
1909-10,8.56
1909-11,4.71
1909-12,-4.44
1910-01,-4.5
1910-02,-7.52
1910-03,2.19
1910-04,8.6
1910-05,12.4
1910-06,16.63
1910-07,20.93
1910-08,19.69
1910-09,15.14
1910-10,10.1
1910-11,1.66
1910-12,-7.79
1911-01,-7.08
1911-02,-7.93
1911-03,-3.0
1911-04,4.62
1911-05,14.55
1911-06,17.27
1911-07,20.81
1911-08,21.49
1911-09,15.33
1911-10,9.88
1911-11,1.73
1911-12,0.47
1912-01,-11.88
1912-02,-9.61
1912-03,-4.9
1912-04,4.18
1912-05,12.69
1912-06,15.32
1912-07,20.11
1912-08,17.99
1912-09,16.31
1912-10,10.89
1912-11,4.33
1912-12,-0.27
1913-01,-1.44
1913-02,-8.79
1913-03,-0.68
1913-04,6.94
1913-05,11.69
1913-06,16.03
1913-07,20.69
1913-08,20.06
1913-09,14.99
1913-10,11.13
1913-11,5.59
1913-12,-0.07
1914-01,-7.85
1914-02,-11.09
1914-03,-2.54
1914-04,3.94
1914-05,12.82
1914-06,17.72
1914-07,21.43
1914-08,20.7
1914-09,14.73
1914-10,10.76
1914-11,2.12
1914-12,-4.54
1915-01,-5.57
1915-02,-4.35
1915-03,-1.94
1915-04,7.92
1915-05,9.92
1915-06,16.64
1915-07,19.59
1915-08,18.4
1915-09,17.08
1915-10,11.02
1915-11,4.56
1915-12,-3.5
1916-01,-3.52
1916-02,-9.43
1916-03,-5.89
1916-04,6.61
1916-05,11.18
1916-06,15.74
1916-07,22.61
1916-08,20.32
1916-09,16.09
1916-10,10.28
1916-11,2.55
1916-12,-5.06
1917-01,-8.1
1917-02,-10.72
1917-03,-1.86
1917-04,4.89
1917-05,9.05
1917-06,15.11
1917-07,20.13
1917-08,20.6
1917-09,14.99
1917-10,7.56
1917-11,0.24
1917-12,-9.91
1918-01,-12.94
1918-02,-9.09
1918-03,-1.44
1918-04,5.07
1918-05,12.52
1918-06,15.57
1918-07,19.89
1918-08,20.31
1918-09,13.28
1918-10,10.14
1918-11,4.81
1918-12,-2.76
1919-01,-3.89
1919-02,-3.44
1919-03,-0.56
1919-04,4.62
1919-05,12.21
1919-06,21.13
1919-07,21.61
1919-08,20.04
1919-09,17.68
1919-10,11.41
1919-11,2.34
1919-12,-6.16
1920-01,-12.38
1920-02,-7.81
1920-03,-0.75
1920-04,4.48
1920-05,11.55
1920-06,17.2
1920-07,17.95
1920-08,20.96
1920-09,17.21
1920-10,12.34
1920-11,1.96
1920-12,-2.81
1921-01,-4.09
1921-02,-3.55
1921-03,2.54
1921-04,8.88
1921-05,14.13
1921-06,18.55
1921-07,24.76
1921-08,20.14
1921-09,18.74
1921-10,10.15
1921-11,1.24
1921-12,-4.03
1922-01,-8.19
1922-02,-5.36
1922-03,-0.15
1922-04,6.03
1922-05,14.41
1922-06,17.62
1922-07,20.42
1922-08,19.9
1922-09,17.23
1922-10,8.93
1922-11,4.16
1922-12,-3.73
1923-01,-10.33
1923-02,-9.8
1923-03,-5.17
1923-04,3.72
1923-05,10.18
1923-06,17.2
1923-07,19.78
1923-08,19.24
1923-09,16.31
1923-10,9.3
1923-11,4.13
1923-12,1.56
1924-01,-5.95
1924-02,-9.66
1924-03,-0.56
1924-04,5.19
1924-05,9.18
1924-06,15.98
1924-07,19.12
1924-08,19.12
1924-09,14.56
1924-10,9.94
1924-11,3.63
1924-12,-5.98
1925-01,-10.71
1925-02,-3.54
1925-03,0.28
1925-04,6.16
1925-05,9.27
1925-06,17.14
1925-07,18.81
1925-08,20.09
1925-09,15.82
1925-10,5.57
1925-11,2.93
1925-12,-4.17
1926-01,-5.66
1926-02,-7.91
1926-03,-4.46
1926-04,1.94
1926-05,10.84
1926-06,14.44
1926-07,19.36
1926-08,19.73
1926-09,14.61
1926-10,8.29
1926-11,2.68
1926-12,-6.24
1927-01,-8.18
1927-02,-4.91
1927-03,1.0
1927-04,5.3
1927-05,10.84
1927-06,15.2
1927-07,19.59
1927-08,17.87
1927-09,16.3
1927-10,11.43
1927-11,4.31
1927-12,-2.68
1928-01,-5.84
1928-02,-6.34
1928-03,-2.09
1928-04,3.91
1928-05,10.84
1928-06,15.46
1928-07,20.09
1928-08,20.9
1928-09,14.11
1928-10,10.13
1928-11,3.47
1928-12,-0.39
1929-01,-6.68
1929-02,-7.8
1929-03,0.7
1929-04,5.97
1929-05,10.25
1929-06,16.64
1929-07,19.47
1929-08,18.21
1929-09,16.83
1929-10,8.67
1929-11,2.96
1929-12,-5.71
1930-01,-5.89
1930-02,-5.98
1930-03,-1.5
1930-04,4.76
1930-05,12.44
1930-06,17.72
1930-07,19.53
1930-08,19.24
1930-09,17.26
1930-10,9.0
1930-11,5.02
1930-12,-2.8
1931-01,-6.36
1931-02,-5.57
1931-03,1.25
1931-04,6.9
1931-05,12.08
1931-06,17.78
1931-07,22.07
1931-08,20.64
1931-09,18.04
1931-10,11.78
1931-11,6.92
1931-12,-0.99
1932-01,-0.13
1932-02,-6.0
1932-03,-3.01
1932-04,3.75
1932-05,11.89
1932-06,17.04
1932-07,18.9
1932-08,20.35
1932-09,16.71
1932-10,10.91
1932-11,2.17
1932-12,-1.11
1933-01,-0.36
1933-02,-3.74
1933-03,-1.6
1933-04,6.69
1933-05,13.09
1933-06,18.81
1933-07,22.01
1933-08,20.37
1933-09,17.28
1933-10,9.16
1933-11,-1.18
1933-12,-8.0
1934-01,-6.64
1934-02,-14.39
1934-03,-3.14
1934-04,4.78
1934-05,12.03
1934-06,18.3
1934-07,21.31
1934-08,18.55
1934-09,17.79
1934-10,8.35
1934-11,4.92
1934-12,-6.61
1935-01,-10.06
1935-02,-7.42
1935-03,-0.21
1935-04,5.6
1935-05,9.63
1935-06,16.79
1935-07,22.08
1935-08,20.83
1935-09,14.28
1935-10,10.06
1935-11,4.1
1935-12,-7.82
1936-01,-8.17
1936-02,-10.12
1936-03,0.16
1936-04,4.16
1936-05,12.12
1936-06,17.38
1936-07,20.67
1936-08,19.53
1936-09,16.27
1936-10,8.97
1936-11,0.69
1936-12,-2.5
1937-01,-1.57
1937-02,-3.58
1937-03,-3.7
1937-04,5.97
1937-05,12.3
1937-06,17.8
1937-07,21.44
1937-08,21.93
1937-09,15.35
1937-10,8.54
1937-11,4.01
1937-12,-4.23
1938-01,-7.72
1938-02,-4.47
1938-03,-0.02
1938-04,6.1
1938-05,12.68
1938-06,17.89
1938-07,20.68
1938-08,21.78
1938-09,14.66
1938-10,10.64
1938-11,4.46
1938-12,-1.87
1939-01,-7.26
1939-02,-7.18
1939-03,-3.63
1939-04,4.68
1939-05,13.71
1939-06,19.04
1939-07,22.2
1939-08,22.05
1939-09,16.66
1939-10,9.76
1939-11,1.39
1939-12,-2.91
1940-01,-11.76
1940-02,-7.66
1940-03,-3.67
1940-04,4.81
1940-05,14.06
1940-06,17.43
1940-07,20.76
1940-08,20.35
1940-09,15.62
1940-10,8.15
1940-11,2.42
1940-12,-3.64
1941-01,-9.34
1941-02,-6.68
1941-03,-4.15
1941-04,8.92
1941-05,14.07
1941-06,20.16
1941-07,23.01
1941-08,19.49
1941-09,17.29
1941-10,10.12
1941-11,4.74
1941-12,-3.23
1942-01,-8.05
1942-02,-8.21
1942-03,2.16
1942-04,8.53
1942-05,15.22
1942-06,19.28
1942-07,21.66
1942-08,20.6
1942-09,16.37
1942-10,10.82
1942-11,3.2
1942-12,-6.44
1943-01,-11.36
1943-02,-5.55
1943-03,-2.16
1943-04,3.3
1943-05,12.95
1943-06,20.4
1943-07,21.91
1943-08,19.2
1943-09,14.7
1943-10,8.5
1943-11,2.9
1943-12,-5.1
1944-01,-4.7
1944-02,-6.9
1944-03,-3.6
1944-04,3.6
1944-05,13.2
1944-06,17.2
1944-07,21.2
1944-08,21.2
1944-09,15.5
1944-10,8.7
1944-11,3.2
1944-12,-6.7
1945-01,-12.9
1945-02,-6.8
1945-03,3.0
1945-04,6.9
1945-05,9.2
1945-06,16.1
1945-07,20.2
1945-08,19.5
1945-09,15.9
1945-10,9.44
1945-11,3.75
1945-12,-6.37
1946-01,-5.55
1946-02,-8.4
1946-03,2.11
1946-04,3.88
1946-05,9.16
1946-06,17.63
1946-07,20.73
1946-08,19.35
1946-09,17.84
1946-10,11.72
1946-11,5.99
1946-12,-2.85
1947-01,-5.96
1947-02,-8.06
1947-03,-1.14
1947-04,5.75
1947-05,11.34
1947-06,18.34
1947-07,21.46
1947-08,22.22
1947-09,16.38
1947-10,12.98
1947-11,1.64
1947-12,-6.51
1948-01,-11.36
1948-02,-8.67
1948-03,-1.95
1948-04,7.33
1948-05,11.09
1948-06,17.2
1948-07,20.76
1948-08,20.8
1948-09,17.77
1948-10,8.78
1948-11,6.95
1948-12,-1.68
1949-01,-5.04
1949-02,-4.43
1949-03,-1.72
1949-04,6.12
1949-05,12.41
1949-06,20.6
1949-07,22.81
1949-08,22.16
1949-09,14.2
1949-10,11.48
1949-11,0.7
1949-12,-2.76
